ID_Cliente,Edad,Género,Fecha_Compra,Monto_Compra,Producto_Categoría,Método_Pago,Ubicación_Tienda,Promoción,Frecuencia_Compra
27,29,Femenino,2020-01-27,245.64,Ropa,Tarjeta de Crédito,Norte,No,Frecuente
28,39,Otro,2020-01-28,29.97,Electrónica,Débito,Norte,Sí,Regular
29,61,Masculino,2020-01-29,90.36,Electrónica,Efectivo,Sur,No,Ocasional
30,42,Otro,2020-01-30,224.92,Hogar,Tarjeta de Crédito,Centro,No,Frecuente
31,66,Femenino,2020-01-31,365.17,Electrónica,Tarjeta de Crédito,Sur,Sí,Frecuente
32,44,Masculino,2020-02-01,300.71,Electrónica,Débito,Centro,Sí,Ocasional
33,59,Masculino,2020-02-02,328.64,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
34,45,Femenino,2020-02-03,244.85,Alimentos,Efectivo,Norte,No,Regular
35,33,Femenino,2020-02-04,311.71,Ropa,Débito,Norte,Sí,Frecuente
36,32,Femenino,2020-02-05,171.22,Alimentos,Débito,Norte,No,Frecuente
37,64,Otro,2020-02-06,240.39,Alimentos,Efectivo,Sur,No,Ocasional
38,68,Otro,2020-02-07,374.7,Alimentos,Débito,Centro,Sí,Frecuente
39,61,Masculino,2020-02-08,437.2,Alimentos,Tarjeta de Crédito,Centro,No,Frecuente
40,69,Femenino,2020-02-09,222.49,Ropa,Tarjeta de Crédito,Norte,Sí,Regular
41,20,Masculino,2020-02-10,31.39,Alimentos,Efectivo,Norte,Sí,Ocasional
42,54,Masculino,2020-02-11,89.22,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
43,68,Masculino,2020-02-12,20.22,Hogar,Efectivo,Norte,Sí,Regular
44,24,Masculino,2020-02-13,330.1,Hogar,Efectivo,Centro,Sí,Frecuente
45,38,Femenino,2020-02-14,172.83,Hogar,Tarjeta de Crédito,Sur,Sí,Ocasional
46,26,Masculino,2020-02-15,275.81,Alimentos,Efectivo,Sur,Sí,Ocasional
47,56,Femenino,2020-02-16,251.71,Hogar,Tarjeta de Crédito,Sur,No,Frecuente
48,35,Femenino,2020-02-17,49.95,Alimentos,Débito,Sur,Sí,Frecuente
49,21,Otro,2020-02-18,207.6,Ropa,Débito,Norte,No,Ocasional
50,42,Femenino,2020-02-19,118.07,Hogar,Efectivo,Norte,No,Frecuente
51,31,Otro,2020-02-20,215.02,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
52,67,Femenino,2020-02-21,109.75,Hogar,Tarjeta de Crédito,Sur,Sí,Frecuente
53,26,Femenino,2020-02-22,421.82,Hogar,Débito,Norte,No,Frecuente
54,43,Femenino,2020-02-23,95.35,Alimentos,Débito,Norte,No,Regular
55,19,Otro,2020-02-24,480.78,Hogar,Tarjeta de Crédito,Centro,Sí,Frecuente
56,37,Otro,2020-02-25,213.79,Electrónica,Efectivo,Centro,Sí,Regular
57,45,Masculino,2020-02-26,424.66,Alimentos,Débito,Norte,No,Frecuente
58,64,Otro,2020-02-27,318.09,Alimentos,Efectivo,Centro,Sí,Ocasional
59,24,Otro,2020-02-28,370.32,Ropa,Efectivo,Centro,Sí,Ocasional
60,61,Otro,2020-02-29,386.18,Ropa,Débito,Norte,Sí,Frecuente
61,25,Otro,2020-03-01,257.37,Hogar,Efectivo,Norte,Sí,Frecuente
62,64,Masculino,2020-03-02,276.22,Ropa,Efectivo,Norte,No,Ocasional
63,52,Otro,2020-03-03,261.86,Ropa,Tarjeta de Crédito,Norte,Sí,Frecuente
64,31,Femenino,2020-03-04,298.15,Ropa,Efectivo,Sur,Sí,Regular
65,34,Femenino,2020-03-05,24.4,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
66,53,Otro,2020-03-06,203.8,Alimentos,Débito,Norte,No,Regular
67,67,Otro,2020-03-07,307.03,Alimentos,Débito,Centro,No,Regular
68,57,Femenino,2020-03-08,302.88,Ropa,Tarjeta de Crédito,Norte,Sí,Regular
69,21,Femenino,2020-03-09,398.55,Alimentos,Débito,Norte,Sí,Frecuente
70,19,Masculino,2020-03-10,330.95,Ropa,Efectivo,Centro,No,Frecuente
71,23,Femenino,2020-03-11,496.15,Alimentos,Efectivo,Sur,Sí,Regular
72,59,Femenino,2020-03-12,149.09,Alimentos,Efectivo,Norte,Sí,Frecuente
73,21,Otro,2020-03-13,185.98,Electrónica,Débito,Norte,No,Frecuente
74,46,Femenino,2020-03-14,198.09,Hogar,Efectivo,Sur,Sí,Regular
75,35,Masculino,2020-03-15,238.25,Ropa,Débito,Sur,Sí,Frecuente
76,43,Femenino,2020-03-16,419.64,Electrónica,Efectivo,Centro,No,Frecuente
77,61,Otro,2020-03-17,125.54,Alimentos,Tarjeta de Crédito,Sur,No,Frecuente
78,51,Otro,2020-03-18,390.24,Ropa,Débito,Sur,Sí,Regular
79,27,Femenino,2020-03-19,208.6,Alimentos,Débito,Sur,No,Frecuente
80,53,Otro,2020-03-20,304.91,Hogar,Efectivo,Centro,Sí,Ocasional
81,31,Masculino,2020-03-21,319.94,Electrónica,Débito,Sur,Sí,Ocasional
82,48,Masculino,2020-03-22,192.7,Hogar,Débito,Sur,Sí,Regular
83,65,Femenino,2020-03-23,261.18,Electrónica,Tarjeta de Crédito,Centro,No,Ocasional
84,32,Femenino,2020-03-24,212.39,Alimentos,Tarjeta de Crédito,Sur,No,Regular
85,25,Femenino,2020-03-25,43.88,Hogar,Efectivo,Sur,Sí,Ocasional
86,31,Otro,2020-03-26,224.21,Hogar,Tarjeta de Crédito,Centro,Sí,Ocasional
87,40,Masculino,2020-03-27,57.72,Alimentos,Efectivo,Norte,No,Ocasional
88,57,Masculino,2020-03-28,208.46,Hogar,Efectivo,Centro,No,Regular
89,38,Otro,2020-03-29,300.53,Ropa,Efectivo,Sur,No,Regular
90,33,Masculino,2020-03-30,293.91,Electrónica,Débito,Sur,Sí,Frecuente
91,62,Femenino,2020-03-31,334.68,Electrónica,Tarjeta de Crédito,Sur,No,Regular
92,35,Femenino,2020-04-01,56.68,Electrónica,Efectivo,Centro,No,Ocasional
93,64,Femenino,2020-04-02,329.54,Ropa,Tarjeta de Crédito,Sur,Sí,Ocasional
94,41,Masculino,2020-04-03,162.95,Electrónica,Efectivo,Sur,Sí,Regular
95,43,Femenino,2020-04-04,205.53,Alimentos,Tarjeta de Crédito,Centro,Sí,Regular
96,42,Otro,2020-04-05,430.41,Hogar,Tarjeta de Crédito,Norte,No,Regular
97,62,Otro,2020-04-06,14.42,Ropa,Efectivo,Norte,Sí,Frecuente
98,58,Masculino,2020-04-07,298.32,Electrónica,Débito,Sur,Sí,Ocasional
99,46,Otro,2020-04-08,303.37,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
100,32,Otro,2020-04-09,204.36,Hogar,Débito,Sur,Sí,Frecuente
101,62,Masculino,2020-04-10,126.14,Hogar,Débito,Centro,No,Ocasional
102,18,Femenino,2020-04-11,124.99,Ropa,Efectivo,Centro,Sí,Ocasional
103,42,Femenino,2020-04-12,443.02,Ropa,Efectivo,Norte,No,Regular
104,24,Femenino,2020-04-13,226.59,Ropa,Efectivo,Norte,No,Regular
105,26,Masculino,2020-04-14,172.14,Alimentos,Tarjeta de Crédito,Centro,No,Frecuente
106,41,Otro,2020-04-15,229.9,Alimentos,Efectivo,Sur,Sí,Regular
107,18,Femenino,2020-04-16,338.0,Ropa,Efectivo,Norte,No,Regular
108,61,Femenino,2020-04-17,81.42,Electrónica,Tarjeta de Crédito,Sur,Sí,Ocasional
109,25,Masculino,2020-04-18,230.22,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
110,41,Femenino,2020-04-19,298.06,Hogar,Efectivo,Norte,Sí,Regular
111,28,Masculino,2020-04-20,474.81,Alimentos,Efectivo,Sur,No,Ocasional
112,68,Otro,2020-04-21,133.74,Hogar,Efectivo,Norte,Sí,Regular
113,34,Masculino,2020-04-22,186.03,Electrónica,Efectivo,Norte,Sí,Ocasional
114,25,Masculino,2020-04-23,195.89,Hogar,Débito,Sur,Sí,Ocasional
115,52,Masculino,2020-04-24,306.71,Alimentos,Débito,Norte,No,Ocasional
116,52,Masculino,2020-04-25,184.8,Alimentos,Efectivo,Norte,No,Ocasional
117,50,Otro,2020-04-26,271.42,Electrónica,Débito,Norte,No,Regular
118,22,Otro,2020-04-27,393.08,Electrónica,Tarjeta de Crédito,Sur,Sí,Frecuente
119,59,Femenino,2020-04-28,355.64,Hogar,Débito,Centro,No,Ocasional
120,56,Otro,2020-04-29,228.72,Hogar,Débito,Sur,Sí,Regular
121,58,Otro,2020-04-30,433.47,Alimentos,Efectivo,Centro,Sí,Regular
122,45,Femenino,2020-05-01,283.49,Electrónica,Débito,Norte,No,Ocasional
123,24,Otro,2020-05-02,274.55,Electrónica,Débito,Centro,Sí,Frecuente
124,26,Masculino,2020-05-03,26.75,Electrónica,Débito,Sur,No,Ocasional
125,25,Masculino,2020-05-04,493.48,Hogar,Débito,Sur,Sí,Regular
126,29,Femenino,2020-05-05,70.26,Electrónica,Tarjeta de Crédito,Norte,No,Frecuente
127,51,Femenino,2020-05-06,123.25,Alimentos,Efectivo,Centro,Sí,Regular
128,50,Femenino,2020-05-07,35.33,Alimentos,Efectivo,Norte,Sí,Ocasional
129,65,Masculino,2020-05-08,323.6,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
130,40,Otro,2020-05-09,120.1,Ropa,Débito,Sur,Sí,Regular
131,41,Masculino,2020-05-10,98.21,Hogar,Tarjeta de Crédito,Centro,Sí,Regular
132,54,Femenino,2020-05-11,53.39,Ropa,Débito,Centro,No,Regular
133,52,Otro,2020-05-12,60.62,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
134,61,Otro,2020-05-13,296.49,Hogar,Efectivo,Centro,No,Frecuente
135,57,Masculino,2020-05-14,347.22,Alimentos,Efectivo,Norte,No,Ocasional
136,39,Femenino,2020-05-15,204.72,Electrónica,Efectivo,Norte,No,Ocasional
137,44,Masculino,2020-05-16,245.15,Alimentos,Débito,Sur,Sí,Ocasional
138,52,Otro,2020-05-17,346.12,Electrónica,Débito,Norte,Sí,Frecuente
139,18,Masculino,2020-05-18,18.52,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
140,52,Masculino,2020-05-19,168.33,Ropa,Tarjeta de Crédito,Sur,No,Ocasional
141,54,Femenino,2020-05-20,486.82,Electrónica,Efectivo,Sur,Sí,Ocasional
142,64,Femenino,2020-05-21,294.25,Ropa,Débito,Sur,Sí,Ocasional
143,31,Otro,2020-05-22,134.57,Electrónica,Tarjeta de Crédito,Norte,No,Regular
144,20,Masculino,2020-05-23,265.65,Alimentos,Débito,Norte,No,Ocasional
145,18,Masculino,2020-05-24,177.9,Alimentos,Débito,Sur,No,Regular
146,22,Masculino,2020-05-25,270.8,Electrónica,Efectivo,Sur,No,Ocasional
147,43,Otro,2020-05-26,71.61,Ropa,Efectivo,Sur,No,Frecuente
148,31,Otro,2020-05-27,75.03,Hogar,Débito,Norte,No,Regular
149,56,Femenino,2020-05-28,80.34,Hogar,Débito,Norte,Sí,Regular
150,44,Femenino,2020-05-29,470.51,Alimentos,Débito,Centro,No,Regular
151,26,Femenino,2020-05-30,369.12,Hogar,Débito,Norte,Sí,Regular
152,32,Masculino,2020-05-31,89.57,Alimentos,Efectivo,Norte,Sí,Frecuente
153,32,Masculino,2020-06-01,102.29,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
154,43,Femenino,2020-06-02,368.11,Electrónica,Efectivo,Sur,No,Regular
155,59,Masculino,2020-06-03,86.52,Alimentos,Tarjeta de Crédito,Norte,Sí,Frecuente
156,30,Femenino,2020-06-04,124.94,Alimentos,Débito,Sur,No,Regular
157,68,Otro,2020-06-05,482.04,Electrónica,Tarjeta de Crédito,Centro,No,Ocasional
158,49,Femenino,2020-06-06,135.1,Alimentos,Efectivo,Centro,Sí,Regular
159,56,Otro,2020-06-07,334.2,Hogar,Efectivo,Sur,No,Frecuente
160,66,Masculino,2020-06-08,489.53,Hogar,Débito,Sur,Sí,Ocasional
161,69,Femenino,2020-06-09,193.41,Alimentos,Efectivo,Sur,Sí,Frecuente
162,49,Masculino,2020-06-10,18.58,Hogar,Débito,Norte,No,Ocasional
163,21,Otro,2020-06-11,129.63,Ropa,Efectivo,Centro,Sí,Ocasional
164,47,Otro,2020-06-12,417.13,Alimentos,Efectivo,Sur,Sí,Ocasional
165,54,Otro,2020-06-13,433.66,Electrónica,Débito,Norte,Sí,Regular
166,40,Masculino,2020-06-14,386.57,Ropa,Tarjeta de Crédito,Centro,No,Frecuente
167,56,Masculino,2020-06-15,65.42,Alimentos,Efectivo,Norte,Sí,Frecuente
168,62,Masculino,2020-06-16,399.8,Electrónica,Tarjeta de Crédito,Centro,No,Frecuente
169,32,Masculino,2020-06-17,460.15,Hogar,Efectivo,Norte,No,Ocasional
170,60,Otro,2020-06-18,304.3,Electrónica,Efectivo,Centro,Sí,Regular
171,46,Otro,2020-06-19,471.03,Ropa,Efectivo,Centro,Sí,Ocasional
172,53,Femenino,2020-06-20,415.15,Hogar,Efectivo,Norte,No,Frecuente
173,30,Femenino,2020-06-21,336.82,Alimentos,Tarjeta de Crédito,Sur,No,Regular
174,49,Masculino,2020-06-22,292.82,Hogar,Tarjeta de Crédito,Centro,Sí,Regular
175,24,Otro,2020-06-23,180.8,Alimentos,Efectivo,Sur,Sí,Regular
176,68,Otro,2020-06-24,88.05,Alimentos,Efectivo,Norte,No,Frecuente
177,39,Otro,2020-06-25,306.43,Electrónica,Tarjeta de Crédito,Sur,No,Regular
178,45,Femenino,2020-06-26,165.87,Electrónica,Débito,Sur,No,Regular
179,19,Femenino,2020-06-27,434.55,Electrónica,Débito,Sur,No,Ocasional
180,59,Otro,2020-06-28,496.74,Ropa,Tarjeta de Crédito,Sur,No,Ocasional
181,62,Otro,2020-06-29,378.69,Ropa,Efectivo,Sur,Sí,Regular
182,23,Otro,2020-06-30,54.34,Electrónica,Efectivo,Centro,No,Regular
183,45,Femenino,2020-07-01,151.46,Ropa,Débito,Centro,No,Ocasional
184,45,Otro,2020-07-02,63.46,Hogar,Débito,Centro,Sí,Ocasional
185,61,Otro,2020-07-03,328.75,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
186,61,Masculino,2020-07-04,384.94,Ropa,Débito,Sur,No,Frecuente
187,37,Masculino,2020-07-05,463.58,Ropa,Tarjeta de Crédito,Centro,No,Frecuente
188,47,Femenino,2020-07-06,224.7,Hogar,Débito,Norte,Sí,Ocasional
189,28,Otro,2020-07-07,451.67,Alimentos,Débito,Centro,No,Regular
190,45,Otro,2020-07-08,440.17,Hogar,Débito,Centro,No,Ocasional
191,42,Masculino,2020-07-09,165.43,Hogar,Efectivo,Sur,Sí,Frecuente
192,56,Femenino,2020-07-10,435.76,Ropa,Efectivo,Norte,No,Regular
193,50,Masculino,2020-07-11,194.08,Hogar,Efectivo,Sur,Sí,Frecuente
194,18,Masculino,2020-07-12,155.47,Ropa,Débito,Sur,Sí,Regular
195,44,Masculino,2020-07-13,328.05,Ropa,Tarjeta de Crédito,Centro,Sí,Frecuente
196,69,Masculino,2020-07-14,170.91,Electrónica,Tarjeta de Crédito,Sur,Sí,Regular
197,30,Otro,2020-07-15,318.8,Hogar,Tarjeta de Crédito,Norte,No,Regular
198,58,Otro,2020-07-16,308.82,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
199,20,Masculino,2020-07-17,286.09,Electrónica,Efectivo,Sur,No,Regular
200,56,Femenino,2020-07-18,196.41,Ropa,Efectivo,Sur,No,Frecuente
201,23,Femenino,2020-07-19,278.76,Ropa,Débito,Centro,No,Frecuente
202,25,Femenino,2020-07-20,302.28,Alimentos,Débito,Norte,No,Regular
203,44,Femenino,2020-07-21,277.39,Ropa,Tarjeta de Crédito,Centro,No,Regular
204,26,Masculino,2020-07-22,227.77,Hogar,Efectivo,Centro,Sí,Frecuente
205,54,Otro,2020-07-23,17.19,Electrónica,Tarjeta de Crédito,Centro,Sí,Regular
206,50,Femenino,2020-07-24,297.66,Ropa,Débito,Centro,Sí,Regular
207,68,Masculino,2020-07-25,92.54,Ropa,Débito,Centro,Sí,Regular
208,59,Femenino,2020-07-26,324.86,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
209,61,Femenino,2020-07-27,382.08,Hogar,Débito,Sur,Sí,Regular
210,41,Masculino,2020-07-28,255.22,Ropa,Tarjeta de Crédito,Centro,No,Ocasional
211,32,Otro,2020-07-29,275.76,Alimentos,Efectivo,Centro,No,Regular
212,49,Otro,2020-07-30,476.22,Ropa,Tarjeta de Crédito,Norte,Sí,Frecuente
213,49,Masculino,2020-07-31,425.11,Alimentos,Efectivo,Norte,Sí,Ocasional
214,41,Otro,2020-08-01,457.98,Alimentos,Efectivo,Sur,Sí,Ocasional
215,58,Masculino,2020-08-02,408.75,Hogar,Débito,Norte,Sí,Regular
216,69,Masculino,2020-08-03,63.37,Ropa,Débito,Sur,No,Regular
217,66,Masculino,2020-08-04,83.01,Hogar,Débito,Centro,No,Ocasional
218,66,Otro,2020-08-05,268.05,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
219,69,Masculino,2020-08-06,130.57,Electrónica,Tarjeta de Crédito,Sur,No,Frecuente
220,29,Femenino,2020-08-07,243.58,Ropa,Débito,Norte,No,Regular
221,56,Otro,2020-08-08,203.24,Electrónica,Tarjeta de Crédito,Sur,No,Frecuente
222,19,Otro,2020-08-09,279.21,Ropa,Débito,Norte,Sí,Frecuente
223,20,Otro,2020-08-10,375.97,Hogar,Tarjeta de Crédito,Centro,No,Regular
224,66,Otro,2020-08-11,360.59,Hogar,Efectivo,Norte,Sí,Frecuente
225,54,Femenino,2020-08-12,265.4,Hogar,Efectivo,Sur,Sí,Regular
226,66,Otro,2020-08-13,412.97,Hogar,Débito,Sur,No,Ocasional
227,34,Otro,2020-08-14,221.12,Hogar,Tarjeta de Crédito,Centro,No,Regular
228,66,Masculino,2020-08-15,449.39,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
229,19,Otro,2020-08-16,44.93,Hogar,Efectivo,Norte,No,Ocasional
230,19,Femenino,2020-08-17,477.78,Alimentos,Efectivo,Norte,No,Frecuente
231,45,Femenino,2020-08-18,330.8,Alimentos,Débito,Centro,Sí,Frecuente
232,40,Femenino,2020-08-19,196.24,Electrónica,Efectivo,Norte,Sí,Frecuente
233,54,Femenino,2020-08-20,106.61,Ropa,Débito,Sur,Sí,Regular
234,49,Otro,2020-08-21,244.8,Alimentos,Efectivo,Norte,Sí,Frecuente
235,50,Otro,2020-08-22,105.33,Ropa,Efectivo,Centro,No,Ocasional
236,18,Femenino,2020-08-23,91.5,Electrónica,Tarjeta de Crédito,Norte,No,Frecuente
237,36,Femenino,2020-08-24,312.5,Ropa,Efectivo,Norte,Sí,Frecuente
238,19,Otro,2020-08-25,266.31,Ropa,Efectivo,Sur,Sí,Regular
239,61,Femenino,2020-08-26,338.35,Ropa,Débito,Norte,Sí,Regular
240,43,Masculino,2020-08-27,465.51,Ropa,Efectivo,Sur,No,Ocasional
241,49,Femenino,2020-08-28,270.81,Electrónica,Débito,Sur,Sí,Regular
242,23,Femenino,2020-08-29,294.66,Alimentos,Efectivo,Centro,No,Frecuente
243,49,Masculino,2020-08-30,53.92,Hogar,Efectivo,Sur,Sí,Regular
244,21,Masculino,2020-08-31,361.64,Ropa,Débito,Sur,Sí,Ocasional
245,28,Otro,2020-09-01,205.95,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
246,34,Otro,2020-09-02,488.6,Alimentos,Débito,Sur,No,Ocasional
247,55,Masculino,2020-09-03,413.36,Electrónica,Débito,Centro,No,Regular
248,41,Masculino,2020-09-04,266.02,Alimentos,Débito,Norte,No,Regular
249,22,Otro,2020-09-05,70.38,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
250,69,Femenino,2020-09-06,431.11,Ropa,Efectivo,Sur,No,Frecuente
251,51,Masculino,2020-09-07,401.89,Ropa,Débito,Centro,No,Regular
252,23,Otro,2020-09-08,100.45,Hogar,Débito,Sur,Sí,Regular
253,39,Femenino,2020-09-09,154.69,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
254,28,Masculino,2020-09-10,398.77,Hogar,Débito,Centro,No,Regular
255,65,Femenino,2020-09-11,100.76,Alimentos,Efectivo,Norte,No,Ocasional
256,33,Otro,2020-09-12,459.7,Ropa,Tarjeta de Crédito,Sur,No,Regular
257,50,Masculino,2020-09-13,218.02,Electrónica,Efectivo,Sur,No,Regular
258,26,Femenino,2020-09-14,52.65,Hogar,Efectivo,Norte,Sí,Frecuente
259,23,Masculino,2020-09-15,409.72,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
260,33,Femenino,2020-09-16,193.02,Electrónica,Débito,Centro,Sí,Frecuente
261,46,Otro,2020-09-17,267.98,Hogar,Efectivo,Sur,No,Regular
262,20,Otro,2020-09-18,65.03,Ropa,Efectivo,Norte,No,Regular
263,37,Masculino,2020-09-19,11.27,Hogar,Efectivo,Norte,Sí,Frecuente
264,53,Femenino,2020-09-20,322.61,Electrónica,Efectivo,Centro,Sí,Frecuente
265,36,Masculino,2020-09-21,262.44,Hogar,Tarjeta de Crédito,Centro,No,Frecuente
266,43,Masculino,2020-09-22,300.83,Electrónica,Tarjeta de Crédito,Centro,No,Ocasional
267,20,Femenino,2020-09-23,398.93,Electrónica,Efectivo,Norte,Sí,Regular
268,36,Femenino,2020-09-24,326.84,Hogar,Débito,Centro,Sí,Frecuente
269,37,Femenino,2020-09-25,95.64,Alimentos,Efectivo,Centro,Sí,Regular
270,49,Otro,2020-09-26,186.78,Hogar,Débito,Sur,No,Ocasional
271,24,Masculino,2020-09-27,453.89,Alimentos,Efectivo,Centro,No,Ocasional
272,69,Masculino,2020-09-28,387.27,Electrónica,Débito,Centro,No,Ocasional
273,58,Otro,2020-09-29,282.75,Electrónica,Efectivo,Norte,No,Ocasional
274,50,Femenino,2020-09-30,135.27,Alimentos,Débito,Norte,No,Regular
275,57,Otro,2020-10-01,158.01,Electrónica,Efectivo,Sur,No,Ocasional
276,56,Otro,2020-10-02,368.66,Alimentos,Efectivo,Centro,Sí,Ocasional
277,35,Otro,2020-10-03,427.08,Alimentos,Débito,Sur,Sí,Frecuente
278,57,Masculino,2020-10-04,339.0,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
279,18,Otro,2020-10-05,406.67,Ropa,Débito,Sur,Sí,Frecuente
280,28,Masculino,2020-10-06,385.66,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
281,45,Masculino,2020-10-07,83.35,Hogar,Efectivo,Sur,Sí,Ocasional
282,42,Masculino,2020-10-08,217.73,Hogar,Débito,Sur,No,Frecuente
283,67,Femenino,2020-10-09,84.96,Electrónica,Débito,Centro,Sí,Ocasional
284,40,Masculino,2020-10-10,125.27,Ropa,Débito,Sur,Sí,Regular
285,48,Masculino,2020-10-11,435.94,Electrónica,Tarjeta de Crédito,Centro,No,Regular
286,47,Femenino,2020-10-12,241.72,Ropa,Tarjeta de Crédito,Centro,No,Ocasional
287,59,Masculino,2020-10-13,272.33,Alimentos,Efectivo,Centro,Sí,Regular
288,52,Otro,2020-10-14,97.44,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
289,24,Otro,2020-10-15,163.01,Alimentos,Tarjeta de Crédito,Sur,No,Ocasional
290,33,Masculino,2020-10-16,122.82,Alimentos,Efectivo,Norte,Sí,Ocasional
291,43,Femenino,2020-10-17,111.03,Hogar,Débito,Norte,No,Frecuente
292,65,Otro,2020-10-18,322.6,Hogar,Débito,Norte,No,Frecuente
293,69,Femenino,2020-10-19,135.87,Electrónica,Efectivo,Sur,Sí,Frecuente
294,66,Femenino,2020-10-20,319.69,Ropa,Débito,Centro,No,Ocasional
295,19,Otro,2020-10-21,38.64,Alimentos,Tarjeta de Crédito,Norte,Sí,Frecuente
296,18,Femenino,2020-10-22,79.47,Alimentos,Efectivo,Sur,Sí,Frecuente
297,65,Otro,2020-10-23,144.52,Ropa,Efectivo,Centro,No,Regular
298,29,Femenino,2020-10-24,302.55,Ropa,Efectivo,Norte,Sí,Regular
299,22,Otro,2020-10-25,341.16,Electrónica,Débito,Centro,No,Ocasional
300,54,Masculino,2020-10-26,226.93,Ropa,Efectivo,Norte,No,Regular
301,49,Otro,2020-10-27,228.44,Alimentos,Efectivo,Norte,No,Regular
302,26,Otro,2020-10-28,365.01,Alimentos,Efectivo,Norte,Sí,Frecuente
303,58,Otro,2020-10-29,17.75,Alimentos,Débito,Centro,No,Frecuente
304,52,Otro,2020-10-30,177.13,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
305,36,Femenino,2020-10-31,411.17,Alimentos,Efectivo,Centro,No,Regular
306,65,Masculino,2020-11-01,305.58,Electrónica,Tarjeta de Crédito,Norte,No,Regular
307,33,Otro,2020-11-02,175.24,Alimentos,Débito,Centro,No,Ocasional
308,20,Femenino,2020-11-03,453.71,Electrónica,Débito,Sur,Sí,Ocasional
309,37,Masculino,2020-11-04,388.59,Alimentos,Débito,Centro,Sí,Ocasional
310,41,Masculino,2020-11-05,139.8,Hogar,Débito,Sur,No,Regular
311,50,Masculino,2020-11-06,326.19,Hogar,Tarjeta de Crédito,Sur,No,Regular
